Data,Hora,TempBulboSeco,UmidadeRelativa
26/09/2000,1200,18.4,81
26/09/2000,1800,28.6,53
27/09/2000,0,23.7,89
27/09/2000,1200,17,95
27/09/2000,1800,30,47
28/09/2000,0,24.4,84
28/09/2000,1200,18.4,100
28/09/2000,1800,31.5,49
29/09/2000,0,25.5,88
29/09/2000,1200,20.5,98
29/09/2000,1800,33.4,59
30/09/2000,0,28.5,83
30/09/2000,1200,22.7,98
30/09/2000,1800,32,68
01/10/2000,0,24.7,91
01/10/2000,1200,21.6,98
01/10/2000,1800,31,70
02/10/2000,0,24.6,91
02/10/2000,1200,22.5,96
02/10/2000,1800,32.2,69
03/10/2000,0,22.5,96
03/10/2000,1200,21.5,100
03/10/2000,1800,30.5,66
04/10/2000,0,26.4,84
04/10/2000,1200,22.2,98
04/10/2000,1800,31.5,69
05/10/2000,0,23.5,98
05/10/2000,1200,21.6,100
05/10/2000,1800,33,67
06/10/2000,0,24,88
06/10/2000,1200,22,100
06/10/2000,1800,26.5,87
07/10/2000,0,23.4,96
07/10/2000,1200,21.6,99
07/10/2000,1800,30.4,64
08/10/2000,0,26.2,90
08/10/2000,1200,23.8,97
08/10/2000,1800,31.7,75
09/10/2000,0,23.5,97
09/10/2000,1200,23.4,99
09/10/2000,1800,32.1,73
10/10/2000,0,22.6,99
10/10/2000,1200,22.4,100
10/10/2000,1800,32.1,70
11/10/2000,0,26.5,92
11/10/2000,1200,23.7,97
11/10/2000,1800,33,64
12/10/2000,0,27.8,88
12/10/2000,1200,24.2,94
12/10/2000,1800,33.8,64
13/10/2000,0,27.2,84
13/10/2000,1200,23.9,96
13/10/2000,1800,34.2,64
14/10/2000,0,26.2,86
14/10/2000,1200,23.5,97
14/10/2000,1800,32,76
15/10/2000,0,23.5,97
15/10/2000,1200,22.3,99
15/10/2000,1800,26,86
16/10/2000,0,24,97
16/10/2000,1200,22,100
16/10/2000,1800,32,69
17/10/2000,0,25.6,92
17/10/2000,1200,23.2,95
17/10/2000,1800,32.2,68
18/10/2000,0,26,89
18/10/2000,1200,23.5,96
18/10/2000,1800,33.6,67
19/10/2000,0,24.8,97
19/10/2000,1200,23,98
19/10/2000,1800,31,77
20/10/2000,0,24.8,93
20/10/2000,1200,23.8,98
20/10/2000,1800,33.5,65
21/10/2000,0,25.5,92
21/10/2000,1200,24,97
21/10/2000,1800,29,78
22/10/2000,0,24.5,96
22/10/2000,1200,22,100
22/10/2000,1800,32,67
23/10/2000,0,24.5,96
23/10/2000,1200,24.5,97
23/10/2000,1800,32.8,65
24/10/2000,0,28.4,86
24/10/2000,1200,24.2,98
24/10/2000,1800,23.5,96
25/10/2000,0,23.8,97
25/10/2000,1200,22.9,96
25/10/2000,1800,26.5,84
26/10/2000,0,24,95
26/10/2000,1200,22.1,99
26/10/2000,1800,30,71
27/10/2000,0,26.1,84
27/10/2000,1200,24,98
27/10/2000,1800,32,67
28/10/2000,0,26.6,88
28/10/2000,1200,24.5,97
28/10/2000,1800,26.8,87
29/10/2000,0,24.2,98
29/10/2000,1200,24,97
29/10/2000,1800,25.6,90
30/10/2000,0,24.5,90
30/10/2000,1200,23,96
30/10/2000,1800,30.2,72
31/10/2000,0,27.5,88
31/10/2000,1200,23.9,97
31/10/2000,1800,29,78
01/11/2000,0,26.5,86
