Data,Hora,TempBulboSeco,UmidadeRelativa
15/07/1999,1200,26.9,69
15/07/1999,1800,30.3,50
16/07/1999,0,25.6,85
16/07/1999,1200,26.8,66
16/07/1999,1800,29.2,62
17/07/1999,0,26.6,85
17/07/1999,1200,28.4,63
17/07/1999,1800,29.8,59
18/07/1999,0,26.4,81
18/07/1999,1200,27.8,65
18/07/1999,1800,29.5,52
19/07/1999,0,24.9,82
19/07/1999,1200,26,69
19/07/1999,1800,27.6,65
20/07/1999,0,25.6,88
20/07/1999,1200,27.6,66
20/07/1999,1800,29.7,55
21/07/1999,0,26.4,79
21/07/1999,1200,28.2,62
21/07/1999,1800,29,62
22/07/1999,0,26.4,81
22/07/1999,1200,26.6,58
22/07/1999,1800,29,56
23/07/1999,0,26.6,82
23/07/1999,1200,27.9,60
23/07/1999,1800,30.1,56
24/07/1999,0,25.8,85
24/07/1999,1200,28.4,65
24/07/1999,1800,29.6,62
25/07/1999,0,26.7,80
25/07/1999,1200,27.2,60
25/07/1999,1800,29,60
26/07/1999,0,26.4,76
26/07/1999,1200,25.3,71
26/07/1999,1800,29.3,59
27/07/1999,0,26,80
27/07/1999,1200,28.5,57
27/07/1999,1800,30.3,57
28/07/1999,0,25.5,85
28/07/1999,1200,26.8,68
28/07/1999,1800,28.4,66
29/07/1999,0,26.2,85
29/07/1999,1200,27.9,54
29/07/1999,1800,29.3,56
30/07/1999,0,26.2,80
30/07/1999,1200,27.4,57
30/07/1999,1800,30.7,41
31/07/1999,0,24.3,77
31/07/1999,1200,26.8,58
31/07/1999,1800,29.8,52
01/08/1999,0,25.6,80
01/08/1999,1200,26.9,58
01/08/1999,1800,30.3,44
02/08/1999,0,24.2,84
02/08/1999,1200,27.6,57
02/08/1999,1800,30.8,52
03/08/1999,0,24.2,81
03/08/1999,1200,27,58
03/08/1999,1800,29.6,60
04/08/1999,0,25.2,82
04/08/1999,1200,28,59
04/08/1999,1800,29.4,60
05/08/1999,0,25.3,81
05/08/1999,1200,26.7,56
05/08/1999,1800,28.5,58
06/08/1999,0,25.4,80
06/08/1999,1200,26.4,62
06/08/1999,1800,29.8,53
07/08/1999,0,24.8,87
07/08/1999,1200,26.4,64
07/08/1999,1800,28.6,62
08/08/1999,0,26.5,79
08/08/1999,1200,27.8,65
08/08/1999,1800,29.2,62
09/08/1999,0,25.6,85
09/08/1999,1200,27.4,61
09/08/1999,1800,28.8,61
10/08/1999,0,26,78
10/08/1999,1200,28,55
10/08/1999,1800,29.2,60
11/08/1999,0,26.5,78
11/08/1999,1200,27.8,59
11/08/1999,1800,29.7,54
12/08/1999,0,25.5,79
12/08/1999,1200,26.8,59
12/08/1999,1800,29.2,61
13/08/1999,0,25,84
13/08/1999,1200,27,67
13/08/1999,1800,28.5,60
14/08/1999,0,25.1,79
14/08/1999,1200,27.9,68
14/08/1999,1800,29,65
15/08/1999,0,26,79
15/08/1999,1200,25.8,85
15/08/1999,1800,29,65
16/08/1999,0,26,80
16/08/1999,1200,29,58
16/08/1999,1800,28.8,63
17/08/1999,0,26.1,82
17/08/1999,1200,28,60
17/08/1999,1800,29,64
18/08/1999,0,25.6,83
18/08/1999,1200,28,48
18/08/1999,1800,29.6,55
19/08/1999,0,25.6,80
19/08/1999,1200,27,60
19/08/1999,1800,29.6,54
20/08/1999,0,25.5,83
20/08/1999,1200,27.1,52
20/08/1999,1800,29.8,53
21/08/1999,0,26.1,81
21/08/1999,1200,27,58
21/08/1999,1800,29.1,58
22/08/1999,0,25.8,82
22/08/1999,1200,27.2,59
22/08/1999,1800,29.5,56
23/08/1999,0,26.1,80
23/08/1999,1200,27.6,50
23/08/1999,1800,29.3,58
24/08/1999,0,25.9,78
24/08/1999,1200,27,61
24/08/1999,1800,30,52
25/08/1999,0,25.8,83
25/08/1999,1200,28.3,67
25/08/1999,1800,29.6,61
26/08/1999,0,26.3,81
26/08/1999,1200,27.9,54
26/08/1999,1800,29.2,60
27/08/1999,0,26.5,77
27/08/1999,1200,27.4,57
27/08/1999,1800,29.2,57
28/08/1999,0,26,83
28/08/1999,1200,28,53
28/08/1999,1800,29.3,58
29/08/1999,0,25.8,79
29/08/1999,1200,27.6,67
29/08/1999,1800,28.9,67
30/08/1999,0,26,83
30/08/1999,1200,25.4,83
30/08/1999,1800,29.2,62
31/08/1999,0,25.6,83
31/08/1999,1200,28.7,54
31/08/1999,1800,29.4,59
01/09/1999,0,26,81
01/09/1999,1200,27.9,56
01/09/1999,1800,28.8,55
02/09/1999,0,26,80
02/09/1999,1200,27.2,57
02/09/1999,1800,28.8,63
03/09/1999,0,25.8,80
03/09/1999,1200,28.3,55
03/09/1999,1800,29.4,58
04/09/1999,0,25.8,82
04/09/1999,1200,28.2,57
04/09/1999,1800,29.6,58
05/09/1999,0,25.8,81
05/09/1999,1200,28.3,58
05/09/1999,1800,29.2,54
06/09/1999,0,25.4,79
06/09/1999,1200,27.3,70
06/09/1999,1800,28.9,63
07/09/1999,0,26,84
07/09/1999,1200,28.2,64
07/09/1999,1800,29.2,61
08/09/1999,0,26.1,77
08/09/1999,1200,27.9,67
08/09/1999,1800,29.8,59
09/09/1999,0,26,83
09/09/1999,1200,29,63
09/09/1999,1800,30,52
10/09/1999,0,26,79
10/09/1999,1200,28.3,66
10/09/1999,1800,29.1,63
11/09/1999,0,26,78
11/09/1999,1200,28.8,60
11/09/1999,1800,29.2,63
12/09/1999,0,26.1,77
12/09/1999,1200,28.6,63
12/09/1999,1800,29.2,63
13/09/1999,0,26.7,80
13/09/1999,1200,24.3,96
13/09/1999,1800,28,71
14/09/1999,0,25.6,89
14/09/1999,1200,27.6,66
14/09/1999,1800,28.8,65
15/09/1999,0,26,80
15/09/1999,1200,28.1,62
15/09/1999,1800,28.7,65
16/09/1999,0,26.1,78
16/09/1999,1200,25.6,90
16/09/1999,1800,28.9,67
17/09/1999,0,25,84
17/09/1999,1200,28,63
17/09/1999,1800,29.6,58
18/09/1999,0,25.9,79
18/09/1999,1200,28.7,59
18/09/1999,1800,29.2,63
19/09/1999,0,26.6,78
19/09/1999,1200,28.5,64
19/09/1999,1800,29.4,60
20/09/1999,0,26.2,80
20/09/1999,1200,28,65
20/09/1999,1800,29,64
21/09/1999,0,26,80
21/09/1999,1200,27.6,66
21/09/1999,1800,29.2,60
22/09/1999,0,25.9,77
22/09/1999,1200,28.7,70
22/09/1999,1800,29.6,67
23/09/1999,0,26.2,85
23/09/1999,1200,28,72
23/09/1999,1800,29.4,69
24/09/1999,0,25.8,86
24/09/1999,1200,27.3,78
24/09/1999,1800,29.4,63
25/09/1999,0,25.6,85
25/09/1999,1200,27.4,69
25/09/1999,1800,29.5,63
26/09/1999,0,26.1,81
26/09/1999,1200,27,75
26/09/1999,1800,29.6,64
27/09/1999,0,26,85
27/09/1999,1200,29,55
27/09/1999,1800,30,61
28/09/1999,0,26.4,83
28/09/1999,1200,29.8,55
28/09/1999,1800,30.9,50
29/09/1999,0,26.5,79
29/09/1999,1200,29.1,58
29/09/1999,1800,29.4,52
30/09/1999,0,25.8,77
30/09/1999,1200,28.4,66
30/09/1999,1800,29.3,57
01/10/1999,0,26,80
01/10/1999,1200,27.6,70
01/10/1999,1800,29.1,63
02/10/1999,0,26.2,79
02/10/1999,1200,29.4,64
02/10/1999,1800,30.4,58
03/10/1999,0,26.4,81
03/10/1999,1200,29.6,62
03/10/1999,1800,29.8,64
04/10/1999,0,26.2,80
04/10/1999,1200,27.6,72
04/10/1999,1800,28.9,59
05/10/1999,0,25.6,75
05/10/1999,1200,28,62
05/10/1999,1800,29,62
06/10/1999,0,26.2,79
06/10/1999,1200,28.8,47
06/10/1999,1800,29.4,52
07/10/1999,0,25.8,77
07/10/1999,1200,29.1,39
07/10/1999,1800,29.3,56
08/10/1999,0,26.2,78
08/10/1999,1200,28.2,64
08/10/1999,1800,29.8,61
09/10/1999,0,26.4,79
09/10/1999,1200,29.1,55
09/10/1999,1800,29.1,63
10/10/1999,0,26.2,79
10/10/1999,1200,25,89
10/10/1999,1800,28.6,66
11/10/1999,0,25.8,77
11/10/1999,1200,28.8,64
11/10/1999,1800,30.2,57
12/10/1999,0,25.9,82
12/10/1999,1200,27.8,72
12/10/1999,1800,29.8,62
13/10/1999,0,25.6,82
13/10/1999,1200,29.3,57
13/10/1999,1800,29.9,58
14/10/1999,0,26.3,78
14/10/1999,1200,29,52
14/10/1999,1800,29.8,53
15/10/1999,0,25.8,78
15/10/1999,1200,27.6,65
15/10/1999,1800,29.3,54
16/10/1999,0,26.1,75
16/10/1999,1200,27.9,62
16/10/1999,1800,29.1,57
17/10/1999,0,26,74
17/10/1999,1200,28.8,52
17/10/1999,1800,29,57
18/10/1999,0,25.8,82
18/10/1999,1200,30,59
18/10/1999,1800,29.3,66
19/10/1999,0,26.2,81
19/10/1999,1200,29.7,61
19/10/1999,1800,29.1,69
20/10/1999,0,26.2,80
20/10/1999,1200,27.6,74
20/10/1999,1800,29.8,59
21/10/1999,0,26.2,80
21/10/1999,1200,28.6,67
21/10/1999,1800,28.9,67
22/10/1999,0,26.1,80
22/10/1999,1200,29.7,58
22/10/1999,1800,30,54
23/10/1999,0,25.8,78
23/10/1999,1200,30,58
23/10/1999,1800,30,57
24/10/1999,0,25.6,85
24/10/1999,1200,29.4,61
24/10/1999,1800,30,60
25/10/1999,0,26.7,78
25/10/1999,1200,29.3,62
25/10/1999,1800,30,60
26/10/1999,0,26,83
26/10/1999,1200,29.2,66
26/10/1999,1800,29.6,60
27/10/1999,0,26.2,80
27/10/1999,1200,29.3,62
27/10/1999,1800,29.6,64
28/10/1999,0,26.8,77
28/10/1999,1200,28.5,66
