Data,Hora,TempBulboSeco,UmidadeRelativa
23/09/2000,1200,25.2,73
23/09/2000,1800,26.8,62
24/09/2000,0,22.2,92
24/09/2000,1200,23.8,82
24/09/2000,1800,26.4,78
25/09/2000,0,22,92
25/09/2000,1200,26.2,76
25/09/2000,1800,26.6,78
26/09/2000,0,22.2,85
26/09/2000,1200,26.4,67
26/09/2000,1800,27,75
27/09/2000,0,22.4,91
27/09/2000,1200,26.4,
27/09/2000,1800,24,88
28/09/2000,0,22,93
28/09/2000,1200,22,92
28/09/2000,1800,26,75
29/09/2000,0,22,92
29/09/2000,1200,25.6,70
29/09/2000,1800,24.8,77
30/09/2000,0,21,94
30/09/2000,1200,26.6,74
30/09/2000,1800,26.4,70
01/10/2000,0,22.6,84
01/10/2000,1200,25,72
01/10/2000,1800,28,64
02/10/2000,0,22.8,83
02/10/2000,1200,26.8,66
02/10/2000,1800,26.6,78
03/10/2000,0,23,94
03/10/2000,1200,26.8,70
03/10/2000,1800,27.8,62
04/10/2000,0,22.2,93
04/10/2000,1200,26,72
04/10/2000,1800,28.8,66
05/10/2000,0,22.8,86
05/10/2000,1200,27,73
05/10/2000,1800,27.8,60
06/10/2000,0,23.2,88
06/10/2000,1200,26.6,68
06/10/2000,1800,28,66
07/10/2000,0,22.8,88
07/10/2000,1200,27,68
07/10/2000,1800,28.2,69
08/10/2000,0,22.2,93
08/10/2000,1200,27.6,70
08/10/2000,1800,28.4,73
09/10/2000,0,24.2,79
09/10/2000,1200,26.6,73
09/10/2000,1800,26.8,79
10/10/2000,0,23.8,87
10/10/2000,1200,26.8,64
10/10/2000,1800,27.4,59
11/10/2000,0,23,91
11/10/2000,1200,24.6,76
11/10/2000,1800,25.2,75
12/10/2000,0,23.6,86
12/10/2000,1200,26.2,75
12/10/2000,1800,27.4,71
13/10/2000,0,23.4,87
13/10/2000,1200,26.2,73
13/10/2000,1800,28.4,77
14/10/2000,0,22.6,92
14/10/2000,1200,24.4,86
14/10/2000,1800,27.8,75
15/10/2000,0,22.6,88
15/10/2000,1200,27.4,62
15/10/2000,1800,28.6,72
16/10/2000,0,22.8,89
16/10/2000,1200,26,75
16/10/2000,1800,27.2,72
17/10/2000,0,24,83
17/10/2000,1200,27,68
17/10/2000,1800,24.4,78
18/10/2000,0,22,95
18/10/2000,1200,24.2,79
18/10/2000,1800,27.2,69
19/10/2000,0,22.8,86
19/10/2000,1200,25,84
19/10/2000,1800,27.4,69
20/10/2000,0,23.6,86
20/10/2000,1200,22.4,93
20/10/2000,1800,25.8,75
21/10/2000,0,22.4,93
21/10/2000,1200,25.2,76
21/10/2000,1800,27.4,69
22/10/2000,0,23.4,90
22/10/2000,1200,26.2,72
22/10/2000,1800,27.8,75
23/10/2000,0,22.8,89
23/10/2000,1200,26.4,76
23/10/2000,1800,27.6,71
24/10/2000,0,23.2,86
24/10/2000,1200,24,91
24/10/2000,1800,27.6,61
25/10/2000,0,22.8,88
25/10/2000,1200,25.8,90
25/10/2000,1800,26.8,76
26/10/2000,0,22.4,98
26/10/2000,1200,26.8,67
26/10/2000,1800,27.8,70
27/10/2000,0,23.2,89
27/10/2000,1200,22.6,88
27/10/2000,1800,27.2,73
28/10/2000,0,22.2,89
28/10/2000,1200,26,85
28/10/2000,1800,27.6,72
29/10/2000,0,23,86
29/10/2000,1200,26.4,65
29/10/2000,1800,28.8,69
30/10/2000,0,24.2,80
30/10/2000,1200,28.2,63
30/10/2000,1800,28.4,68
31/10/2000,0,23.8,88
31/10/2000,1200,27.6,66
