Data,Hora,TempBulboSeco,UmidadeRelativa
29/06/1999,1800,25.5,34
30/06/1999,0,19.1,54
30/06/1999,1200,22.6,41
30/06/1999,1800,26.1,34
01/07/1999,0,21.2,54
01/07/1999,1200,19.9,62
01/07/1999,1800,26.2,34
02/07/1999,0,21.3,49
02/07/1999,1200,17.9,80
02/07/1999,1800,24.3,41
03/07/1999,0,19.3,57
03/07/1999,1200,18.8,70
03/07/1999,1800,24.7,38
04/07/1999,0,19.3,61
04/07/1999,1200,20.5,63
04/07/1999,1800,25.7,39
05/07/1999,0,21.2,58
05/07/1999,1200,22.1,54
05/07/1999,1800,26.6,31
06/07/1999,0,21.3,51
06/07/1999,1200,20.2,59
06/07/1999,1800,25.6,36
07/07/1999,0,20,58
07/07/1999,1200,17.8,77
07/07/1999,1800,24.9,34
08/07/1999,0,20,62
08/07/1999,1200,19,66
08/07/1999,1800,25.1,39
09/07/1999,0,20,60
09/07/1999,1200,22.1,55
09/07/1999,1800,26.1,33
10/07/1999,0,20.1,54
10/07/1999,1200,20.6,51
10/07/1999,1800,26.5,29
11/07/1999,0,20.3,48
11/07/1999,1200,17.6,62
11/07/1999,1800,23.9,39
12/07/1999,0,18.3,59
12/07/1999,1200,15.6,70
12/07/1999,1800,22.1,43
13/07/1999,0,17.3,57
13/07/1999,1200,14.9,74
13/07/1999,1800,21.3,43
14/07/1999,0,17.7,56
14/07/1999,1200,15.2,69
14/07/1999,1800,22.8,40
15/07/1999,0,19.7,56
15/07/1999,1200,14.1,92
15/07/1999,1800,21.5,54
16/07/1999,0,17.5,70
16/07/1999,1200,16,87
16/07/1999,1800,23,49
17/07/1999,0,19.7,57
17/07/1999,1200,20.1,60
17/07/1999,1800,25.5,34
18/07/1999,0,21.2,42
18/07/1999,1200,20,50
18/07/1999,1800,25.3,32
19/07/1999,0,20.5,47
19/07/1999,1200,19.7,60
19/07/1999,1800,25.1,40
20/07/1999,0,20,51
20/07/1999,1200,19.8,57
20/07/1999,1800,26.3,34
21/07/1999,0,21,50
21/07/1999,1200,21.8,43
21/07/1999,1800,26.4,31
22/07/1999,0,21.1,44
22/07/1999,1200,22.5,40
22/07/1999,1800,27,25
23/07/1999,0,21.6,39
23/07/1999,1200,20.8,42
23/07/1999,1800,25,32
24/07/1999,0,20,46
24/07/1999,1200,19.1,58
24/07/1999,1800,25.2,34
25/07/1999,0,19.4,55
25/07/1999,1200,18.4,70
25/07/1999,1800,24.9,38
26/07/1999,0,20,55
26/07/1999,1200,19.5,59
26/07/1999,1800,25.1,36
27/07/1999,0,19.4,51
27/07/1999,1200,19.2,59
27/07/1999,1800,24.7,34
28/07/1999,0,19.7,49
28/07/1999,1200,20.7,50
28/07/1999,1800,25.1,36
29/07/1999,0,20.1,50
29/07/1999,1200,20.4,52
29/07/1999,1800,26,33
30/07/1999,0,20.1,48
30/07/1999,1200,19.4,53
30/07/1999,1800,25.1,33
31/07/1999,0,20.1,47
31/07/1999,1200,19.7,48
31/07/1999,1800,24.7,30
01/08/1999,0,19.5,43
01/08/1999,1200,18.6,49
01/08/1999,1800,23.2,31
02/08/1999,0,20.1,45
02/08/1999,1200,18.1,58
02/08/1999,1800,23.5,34
03/08/1999,0,19.5,49
03/08/1999,1200,18.3,55
03/08/1999,1800,24.5,32
04/08/1999,0,18.3,47
04/08/1999,1200,18.2,46
04/08/1999,1800,24.5,25
05/08/1999,0,18.3,44
05/08/1999,1200,16.6,54
05/08/1999,1800,23.6,32
06/08/1999,0,17.6,51
06/08/1999,1200,17.2,57
06/08/1999,1800,24.5,28
07/08/1999,0,18.6,50
07/08/1999,1200,18.9,48
07/08/1999,1800,25.2,27
08/08/1999,0,20.7,47
08/08/1999,1200,22.7,33
08/08/1999,1800,26.5,25
09/08/1999,0,20.2,41
09/08/1999,1200,20.8,35
09/08/1999,1800,26.1,25
10/08/1999,0,21,38
10/08/1999,1200,19.3,44
10/08/1999,1800,25.9,29
11/08/1999,0,19.7,41
11/08/1999,1200,19.7,49
11/08/1999,1800,26.5,24
12/08/1999,0,20.5,34
12/08/1999,1200,20.9,35
12/08/1999,1800,26.6,25
13/08/1999,0,21.1,37
13/08/1999,1200,22.8,32
13/08/1999,1800,29.1,21
14/08/1999,0,21.5,41
14/08/1999,1200,24.9,27
14/08/1999,1800,30.6,20
15/08/1999,0,21.5,46
15/08/1999,1200,13.3,82
15/08/1999,1800,22.7,43
16/08/1999,0,13.9,75
16/08/1999,1200,14,60
16/08/1999,1800,24,39
17/08/1999,0,17,71
17/08/1999,1200,12.9,83
17/08/1999,1800,23.5,44
18/08/1999,0,18.9,58
18/08/1999,1200,14.6,70
18/08/1999,1800,24.4,39
