Data,Hora,TempBulboSeco,UmidadeRelativa
05/09/2000,0,26,92
05/09/2000,1200,28,78
05/09/2000,1800,30.8,68
06/09/2000,0,25.6,88
06/09/2000,1200,28.7,75
06/09/2000,1800,30,70
07/09/2000,0,24.4,93
07/09/2000,1200,28.4,79
07/09/2000,1800,29,79
08/09/2000,0,25.6,92
08/09/2000,1200,28.6,83
08/09/2000,1800,29.8,78
09/09/2000,0,25.9,94
09/09/2000,1200,27.8,84
09/09/2000,1800,29.6,78
10/09/2000,0,26.2,89
10/09/2000,1200,27.5,82
10/09/2000,1800,29.8,75
11/09/2000,0,25.6,91
11/09/2000,1200,27.4,77
11/09/2000,1800,29.6,74
12/09/2000,0,24.6,95
12/09/2000,1200,28.6,72
12/09/2000,1800,30,78
13/09/2000,0,25.1,93
13/09/2000,1200,28,81
13/09/2000,1800,30.6,72
14/09/2000,0,25.6,92
14/09/2000,1200,28.9,75
14/09/2000,1800,31.6,70
15/09/2000,0,26.4,86
15/09/2000,1200,28.3,83
15/09/2000,1800,31.6,67
16/09/2000,0,25.3,90
16/09/2000,1200,28.6,78
16/09/2000,1800,29.6,80
17/09/2000,0,25.2,97
17/09/2000,1200,28.5,79
17/09/2000,1800,30.5,76
18/09/2000,0,26,92
18/09/2000,1200,28.4,79
18/09/2000,1800,31.4,71
19/09/2000,0,26.4,89
19/09/2000,1200,28.7,77
19/09/2000,1800,30.8,68
20/09/2000,0,25.5,92
20/09/2000,1200,28.2,80
20/09/2000,1800,31.4,74
21/09/2000,0,25.5,94
21/09/2000,1200,28.9,78
21/09/2000,1800,31,70
22/09/2000,0,25.6,92
22/09/2000,1200,28.4,79
22/09/2000,1800,30.1,76
23/09/2000,0,25.6,94
23/09/2000,1200,29,75
23/09/2000,1800,31.2,65
24/09/2000,0,26,91
24/09/2000,1200,28.8,75
24/09/2000,1800,30.6,80
25/09/2000,0,26.3,90
25/09/2000,1200,27.6,84
25/09/2000,1800,29.8,74
26/09/2000,0,25.7,90
26/09/2000,1200,28.6,75
26/09/2000,1800,30.3,77
27/09/2000,0,26.8,86
27/09/2000,1200,28,78
27/09/2000,1800,30.4,69
28/09/2000,0,26,88
28/09/2000,1200,28.1,82
28/09/2000,1800,30.3,74
29/09/2000,0,25.5,91
29/09/2000,1200,28.2,81
29/09/2000,1800,31,70
30/09/2000,0,25.6,91
30/09/2000,1200,29,74
30/09/2000,1800,32,68
01/10/2000,0,26.2,86
01/10/2000,1200,29.3,72
01/10/2000,1800,31.6,63
02/10/2000,0,25.4,91
02/10/2000,1200,29,75
02/10/2000,1800,30.6,71
03/10/2000,0,25.2,89
